dataset,instance,num_nodes_base,team_size_base,runs_base,reference_best_score_base,best_score_base,mean_score_base,std_score_base,mean_cpu_time_seconds_base,median_cpu_time_seconds_base,mean_lp_solves_base,mean_labels_generated_base,success_rate_percent_base,mean_gap_to_reference_best_percent_base,max_gap_to_reference_best_percent_base,num_nodes_improved,team_size_improved,runs_improved,reference_best_score_improved,best_score_improved,mean_score_improved,std_score_improved,mean_cpu_time_seconds_improved,median_cpu_time_seconds_improved,mean_lp_solves_improved,mean_labels_generated_improved,success_rate_percent_improved,mean_gap_to_reference_best_percent_improved,max_gap_to_reference_best_percent_improved,score_delta,cpu_delta,gap_delta
dang,eil101c_m3.txt,102,3,1,436.0,436.0,436.0,0.0,2.066000199993141,2.066000199993141,2.0,667128.0,100.0,0.0,0.0,102,3,2,436.0,436.0,436.0,0.0,7.48164964991156,7.48164964991156,6.0,2001384.0,100.0,0.0,0.0,0.0,5.415649449918419,0.0
dang,gil262_gen1_m3.txt,263,3,1,22.0,22.0,22.0,0.0,3.1787061999784783,3.1787061999784783,2.0,1878492.0,100.0,0.0,0.0,263,3,2,22.0,22.0,22.0,0.0,10.81364260002738,10.81364260002738,6.0,5635476.0,100.0,0.0,0.0,0.0,7.634936400048902,0.0
dang,gil262_gen1_m4.txt,263,4,1,24.0,24.0,24.0,0.0,1.340954199898988,1.340954199898988,2.0,1878492.0,100.0,0.0,0.0,263,4,2,24.0,24.0,24.0,0.0,4.502795800101012,4.502795800101012,6.0,5635476.0,100.0,0.0,0.0,0.0,3.161841600202024,0.0
dang,gil262_gen2_m2.txt,263,2,1,1403.0,1403.0,1403.0,0.0,5.564477700041607,5.564477700041607,2.0,1878492.0,100.0,0.0,0.0,263,2,2,1403.0,1403.0,1403.0,0.0,65.10036209999816,65.10036209999816,6.0,5635476.0,100.0,0.0,0.0,0.0,59.53588439995656,0.0
dang,gil262_gen2_m3.txt,263,3,1,1583.0,1583.0,1583.0,0.0,3.1388968999963254,3.1388968999963254,2.0,1878492.0,100.0,0.0,0.0,263,3,2,1583.0,1583.0,1583.0,0.0,31.84136515000137,31.84136515000137,6.0,5635476.0,100.0,0.0,0.0,0.0,28.702468250005044,0.0
dang,gil262_gen3_m2.txt,263,2,1,532.0,532.0,532.0,0.0,5.779154900112189,5.779154900112189,2.0,1878492.0,100.0,0.0,0.0,263,2,2,532.0,532.0,532.0,0.0,61.24294605007162,61.24294605007162,6.0,5635476.0,100.0,0.0,0.0,0.0,55.463791149959434,0.0
dang,gil262_gen3_m4.txt,263,4,1,632.0,632.0,632.0,0.0,1.2280043999198824,1.2280043999198824,2.0,1878492.0,100.0,0.0,0.0,263,4,2,632.0,632.0,632.0,0.0,13.966498599911574,13.966498599911574,6.0,5635476.0,100.0,0.0,0.0,0.0,12.738494199991692,0.0
dang,gil262a_m2.txt,251,2,1,1352.0,1352.0,1352.0,0.0,17.8733082000399,17.8733082000399,12.0,10669032.0,100.0,0.0,0.0,251,2,2,1352.0,1352.0,1352.0,0.0,193.136255099962,193.136255099962,36.0,32007096.0,100.0,0.0,0.0,0.0,175.2629468999221,0.0
dang,gil262a_m4.txt,251,4,1,1474.0,1474.0,1474.0,0.0,1.112805899931118,1.112805899931118,2.0,1788204.0,100.0,0.0,0.0,251,4,2,1474.0,1474.0,1474.0,0.0,12.075582600024063,12.075582600024063,6.0,5364612.0,100.0,0.0,0.0,0.0,10.962776700092945,0.0
dang,gil262b_m2.txt,251,2,1,1352.0,1352.0,1352.0,0.0,22.58765509992372,22.58765509992372,12.0,10642698.0,100.0,0.0,0.0,251,2,2,1352.0,1352.0,1352.0,0.0,185.9034075999516,185.9034075999516,36.0,31928094.0,100.0,0.0,0.0,0.0,163.31575250002788,0.0
dang,gil262b_m3.txt,251,3,1,1402.0,1402.0,1402.0,0.0,5.201890500029549,5.201890500029549,2.0,1788204.0,100.0,0.0,0.0,251,3,2,1402.0,1402.0,1402.0,0.0,49.42926345008891,49.42926345008891,6.0,5364612.0,100.0,0.0,0.0,0.0,44.22737295005936,0.0
dang,gil262b_m4.txt,251,4,1,1565.0,1565.0,1565.0,0.0,4.203795099980198,4.203795099980198,2.0,1788204.0,100.0,0.0,0.0,251,4,2,1565.0,1565.0,1565.0,0.0,39.17830245004734,39.17830245004734,6.0,5364612.0,100.0,0.0,0.0,0.0,34.97450735006714,0.0
dang,gil262c_m2.txt,251,2,1,1352.0,1352.0,1352.0,0.0,23.192859000060707,23.192859000060707,12.0,10642698.0,100.0,0.0,0.0,251,2,2,1352.0,1352.0,1352.0,0.0,209.6470592499827,209.6470592499827,36.0,31928094.0,100.0,0.0,0.0,0.0,186.454200249922,0.0
dang,gil262c_m3.txt,251,3,1,1402.0,1402.0,1402.0,0.0,5.289655000087805,5.289655000087805,2.0,1788204.0,100.0,0.0,0.0,251,3,2,1402.0,1402.0,1402.0,0.0,28.13435084995581,28.13435084995581,6.0,5364612.0,100.0,0.0,0.0,0.0,22.844695849868003,0.0
dang,gil262c_m4.txt,251,4,1,1565.0,1565.0,1565.0,0.0,5.384156399988569,5.384156399988569,2.0,1788204.0,100.0,0.0,0.0,251,4,2,1565.0,1565.0,1565.0,0.0,28.171729899884667,28.171729899884667,6.0,5364612.0,100.0,0.0,0.0,0.0,22.787573499896098,0.0
dang,gr229_gen1_m4.txt,230,4,1,24.0,24.0,24.0,0.0,4.9272995999781415,4.9272995999781415,2.0,1630200.0,100.0,0.0,0.0,230,4,2,24.0,24.0,24.0,0.0,26.24683014996117,26.24683014996117,6.0,4890600.0,100.0,0.0,0.0,0.0,21.31953054998303,0.0
dang,gr229_gen2_m3.txt,230,3,1,1463.0,1463.0,1463.0,0.0,4.634185400092974,4.634185400092974,2.0,1630200.0,100.0,0.0,0.0,230,3,2,1463.0,1463.0,1463.0,0.0,26.854697700066023,26.854697700066023,6.0,4890600.0,100.0,0.0,0.0,0.0,22.22051229997305,0.0
dang,gr229_gen2_m4.txt,230,4,1,1620.0,1620.0,1620.0,0.0,4.811304499977268,4.811304499977268,2.0,1630200.0,100.0,0.0,0.0,230,4,2,1620.0,1620.0,1620.0,0.0,25.8356839499902,25.8356839499902,6.0,4890600.0,100.0,0.0,0.0,0.0,21.024379450012933,0.0
dang,gr229_gen3_m3.txt,230,3,1,379.0,379.0,379.0,0.0,4.935562900034711,4.935562900034711,2.0,1630200.0,100.0,0.0,0.0,230,3,2,379.0,379.0,379.0,0.0,25.88528749992838,25.88528749992838,6.0,4890600.0,100.0,0.0,0.0,0.0,20.94972459989367,0.0
dang,gr229_gen3_m4.txt,230,4,1,457.0,457.0,457.0,0.0,4.893130499986,4.893130499986,2.0,1630200.0,100.0,0.0,0.0,230,4,2,457.0,457.0,457.0,0.0,26.693415599991567,26.693415599991567,6.0,4890600.0,100.0,0.0,0.0,0.0,21.800285100005567,0.0
dang,kroA150_gen2_m2.txt,151,2,1,1171.0,1171.0,1171.0,0.0,2.8652257000794634,2.8652257000794634,2.0,1035804.0,100.0,0.0,0.0,151,2,2,1171.0,1171.0,1171.0,0.0,15.235033499950076,15.235033499950076,6.0,3107412.0,100.0,0.0,0.0,0.0,12.369807799870612,0.0
dang,kroA150_gen3_m3.txt,151,3,1,810.0,810.0,810.0,0.0,1.6326683999504894,1.6326683999504894,2.0,1035804.0,100.0,0.0,0.0,151,3,2,810.0,810.0,810.0,0.0,8.041470300056972,8.041470300056972,6.0,3107412.0,100.0,0.0,0.0,0.0,6.408801900106482,0.0
dang,kroA200_gen1_m4.txt,201,4,1,24.0,24.0,24.0,0.0,1.757420999929309,1.757420999929309,2.0,1412004.0,100.0,0.0,0.0,201,4,2,24.0,24.0,24.0,0.0,8.437892349960748,8.437892349960748,6.0,4236012.0,100.0,0.0,0.0,0.0,6.680471350031439,0.0
dang,kroB200_gen1_m2.txt,201,2,1,20.0,20.0,20.0,0.0,4.059865099960007,4.059865099960007,2.0,1412004.0,100.0,0.0,0.0,201,2,2,20.0,20.0,20.0,0.0,21.922701350064017,21.922701350064017,6.0,4236012.0,100.0,0.0,0.0,0.0,17.86283625010401,0.0
dang,kroB200_gen2_m2.txt,201,2,1,1315.0,1315.0,1315.0,0.0,3.982940400019288,3.982940400019288,2.0,1412004.0,100.0,0.0,0.0,201,2,2,1315.0,1315.0,1315.0,0.0,22.341638049983885,22.341638049983885,6.0,4236012.0,100.0,0.0,0.0,0.0,18.358697649964597,0.0
dang,kroB200_gen2_m4.txt,201,4,1,1665.0,1665.0,1665.0,0.0,1.7693882000166925,1.7693882000166925,2.0,1412004.0,100.0,0.0,0.0,201,4,2,1665.0,1665.0,1665.0,0.0,9.04052025009878,9.04052025009878,6.0,4236012.0,100.0,0.0,0.0,0.0,7.2711320500820875,0.0
dang,kroB200_gen3_m2.txt,201,2,1,581.0,581.0,581.0,0.0,3.77113000000827,3.77113000000827,2.0,1412004.0,100.0,0.0,0.0,201,2,2,581.0,581.0,581.0,0.0,22.671771250024904,22.671771250024904,6.0,4236012.0,100.0,0.0,0.0,0.0,18.900641250016633,0.0
dang,kroB200_gen3_m3.txt,201,3,1,642.0,642.0,642.0,0.0,2.194630900048651,2.194630900048651,2.0,1412004.0,100.0,0.0,0.0,201,3,2,642.0,642.0,642.0,0.0,13.98493964987574,13.98493964987574,6.0,4236012.0,100.0,0.0,0.0,0.0,11.790308749827089,0.0
dang,lin318_gen1_m2.txt,319,2,1,20.0,20.0,20.0,0.0,6.876415400067344,6.876415400067344,2.0,2299836.0,100.0,0.0,0.0,319,2,2,20.0,20.0,20.0,0.0,44.86537065001903,44.86537065001903,6.0,6899508.0,100.0,0.0,0.0,0.0,37.98895524995169,0.0
dang,lin318_gen1_m3.txt,319,3,1,22.0,22.0,22.0,0.0,6.652289899997413,6.652289899997413,2.0,2299836.0,100.0,0.0,0.0,319,3,2,22.0,22.0,22.0,0.0,46.33482254989213,46.33482254989213,6.0,6899508.0,100.0,0.0,0.0,0.0,39.68253264989472,0.0
dang,lin318_gen2_m2.txt,319,2,1,1227.0,1227.0,1227.0,0.0,6.89557719998993,6.89557719998993,2.0,2299836.0,100.0,0.0,0.0,319,2,2,1227.0,1227.0,1227.0,0.0,58.84908170008566,58.84908170008566,6.0,6899508.0,100.0,0.0,0.0,0.0,51.95350450009573,0.0
dang,lin318_gen2_m3.txt,319,3,1,1387.0,1387.0,1387.0,0.0,6.717529500019737,6.717529500019737,2.0,2299836.0,100.0,0.0,0.0,319,3,2,1387.0,1387.0,1387.0,0.0,72.7648102499661,72.7648102499661,6.0,6899508.0,100.0,0.0,0.0,0.0,66.04728074994637,0.0
dang,lin318_gen3_m2.txt,319,2,1,308.0,308.0,308.0,0.0,6.725810800096951,6.725810800096951,2.0,2299836.0,100.0,0.0,0.0,319,2,2,308.0,308.0,308.0,0.0,60.23998975002905,60.23998975002905,6.0,6899508.0,100.0,0.0,0.0,0.0,53.5141789499321,0.0
dang,lin318_gen3_m4.txt,319,4,1,390.0,390.0,390.0,0.0,6.474631900084205,6.474631900084205,2.0,2299836.0,100.0,0.0,0.0,319,4,2,390.0,390.0,390.0,0.0,35.94776345003629,35.94776345003629,6.0,6899508.0,100.0,0.0,0.0,0.0,29.473131549952086,0.0
dang,pr136_gen1_m2.txt,137,2,1,20.0,20.0,20.0,0.0,12.501911200000905,12.501911200000905,12.0,5541426.0,100.0,0.0,0.0,137,2,2,20.0,20.0,20.0,0.0,37.01499680004781,37.01499680004781,36.0,16624278.0,100.0,0.0,0.0,0.0,24.513085600046907,0.0
dang,pr136_gen2_m2.txt,137,2,1,1258.0,1258.0,1258.0,0.0,2.881488699931652,2.881488699931652,2.0,930468.0,100.0,0.0,0.0,137,2,2,1258.0,1258.0,1258.0,0.0,8.355359700100962,8.355359700100962,6.0,2791404.0,100.0,0.0,0.0,0.0,5.473871000169311,0.0
dang,pr264_gen1_m4.txt,265,4,1,24.0,24.0,24.0,0.0,4.122645900002681,4.122645900002681,2.0,1893540.0,100.0,0.0,0.0,265,4,2,24.0,24.0,24.0,0.0,12.625294299970848,12.625294299970848,6.0,5680620.0,100.0,0.0,0.0,0.0,8.502648399968168,0.0
dang,pr264_gen2_m2.txt,265,2,1,1151.0,1151.0,1151.0,0.0,5.260057199979201,5.260057199979201,2.0,1893540.0,100.0,0.0,0.0,265,2,2,1151.0,1151.0,1151.0,0.0,15.624413749959784,15.624413749959784,6.0,5680620.0,100.0,0.0,0.0,0.0,10.364356549980583,0.0
dang,pr264_gen2_m3.txt,265,3,1,1334.0,1334.0,1334.0,0.0,4.981335800024681,4.981335800024681,2.0,1893540.0,100.0,0.0,0.0,265,3,2,1334.0,1334.0,1334.0,0.0,15.407485150091816,15.407485150091816,6.0,5680620.0,100.0,0.0,0.0,0.0,10.426149350067135,0.0
dang,pr264_gen2_m4.txt,265,4,1,1488.0,1488.0,1488.0,0.0,4.105791400070302,4.105791400070302,2.0,1893540.0,100.0,0.0,0.0,265,4,2,1488.0,1488.0,1488.0,0.0,12.272134199971331,12.272134199971331,6.0,5680620.0,100.0,0.0,0.0,0.0,8.16634279990103,0.0
dang,pr264_gen3_m3.txt,265,3,1,591.0,591.0,591.0,0.0,8.741898600012064,8.741898600012064,4.0,3768270.0,100.0,0.0,0.0,265,3,2,591.0,591.0,591.0,0.0,27.10871440003393,27.10871440003393,12.0,11304810.0,100.0,0.0,0.0,0.0,18.366815800021865,0.0
dang,pr299_gen1_m2.txt,300,2,1,20.0,20.0,20.0,0.0,6.345938800019212,6.345938800019212,2.0,2156880.0,100.0,0.0,0.0,300,2,2,20.0,20.0,20.0,0.0,18.7809775499627,18.7809775499627,6.0,6470640.0,100.0,0.0,0.0,0.0,12.435038749943487,0.0
dang,pr299_gen1_m3.txt,300,3,1,22.0,22.0,22.0,0.0,3.5009394000517204,3.5009394000517204,2.0,2156880.0,100.0,0.0,0.0,300,3,2,22.0,22.0,22.0,0.0,13.390279700106476,13.390279700106476,6.0,6470640.0,100.0,0.0,0.0,0.0,9.889340300054755,0.0
dang,pr299_gen1_m4.txt,300,4,1,24.0,24.0,24.0,0.0,2.734415600076318,2.734415600076318,2.0,2156880.0,100.0,0.0,0.0,300,4,2,24.0,24.0,24.0,0.0,10.730016899993643,10.730016899993643,6.0,6470640.0,100.0,0.0,0.0,0.0,7.995601299917325,0.0
dang,pr299_gen2_m3.txt,300,3,1,1339.0,1339.0,1339.0,0.0,3.816066199913621,3.816066199913621,2.0,2156880.0,100.0,0.0,0.0,300,3,2,1339.0,1339.0,1339.0,0.0,11.727478249988051,11.727478249988051,6.0,6470640.0,100.0,0.0,0.0,0.0,7.91141205007443,0.0
dang,pr299_gen2_m4.txt,300,4,1,1486.0,1486.0,1486.0,0.0,2.9914133000420406,2.9914133000420406,2.0,2156880.0,100.0,0.0,0.0,300,4,2,1486.0,1486.0,1486.0,0.0,13.840209950110877,13.840209950110877,6.0,6470640.0,100.0,0.0,0.0,0.0,10.848796650068836,0.0
dang,pr299_gen3_m2.txt,300,2,1,374.0,374.0,374.0,0.0,6.340586700011045,6.340586700011045,2.0,2156880.0,100.0,0.0,0.0,300,2,2,374.0,374.0,374.0,0.0,39.91792620008346,39.91792620008346,6.0,6470640.0,100.0,0.0,0.0,0.0,33.57733950007241,0.0
dang,pr299_gen3_m3.txt,300,3,1,404.0,404.0,404.0,0.0,3.461194299976341,3.461194299976341,2.0,2156880.0,100.0,0.0,0.0,300,3,2,404.0,404.0,404.0,0.0,21.55169134994503,21.55169134994503,6.0,6470640.0,100.0,0.0,0.0,0.0,18.09049704996869,0.0
dang,pr299_gen3_m4.txt,300,4,1,450.0,450.0,450.0,0.0,2.7831450999947265,2.7831450999947265,2.0,2156880.0,100.0,0.0,0.0,300,4,2,450.0,450.0,450.0,0.0,18.44591795007,18.44591795007,6.0,6470640.0,100.0,0.0,0.0,0.0,15.662772850075275,0.0
dang,rat195_gen2_m2.txt,196,2,1,1253.0,1253.0,1253.0,0.0,4.25102850003168,4.25102850003168,2.0,1374384.0,100.0,0.0,0.0,196,2,2,1253.0,1253.0,1253.0,0.0,15.127605350047816,15.127605350047816,6.0,4123152.0,100.0,0.0,0.0,0.0,10.876576850016136,0.0
dang,rat195_gen3_m3.txt,196,3,1,584.0,584.0,584.0,0.0,3.809355199919082,3.809355199919082,2.0,1374384.0,100.0,0.0,0.0,196,3,2,584.0,584.0,584.0,0.0,11.530856849858536,11.530856849858536,6.0,4123152.0,100.0,0.0,0.0,0.0,7.721501649939453,0.0
dang,rd400_gen1_m2.txt,401,2,1,20.0,20.0,20.0,0.0,9.057332700002007,9.057332700002007,2.0,2916804.0,100.0,0.0,0.0,401,2,2,20.0,20.0,20.0,0.0,26.40148985001724,26.40148985001724,6.0,8750412.0,100.0,0.0,0.0,0.0,17.34415715001523,0.0
dang,rd400_gen1_m3.txt,401,3,1,22.0,22.0,22.0,0.0,9.033294899971224,9.033294899971224,2.0,2916804.0,100.0,0.0,0.0,401,3,2,22.0,22.0,22.0,0.0,26.65446485002758,26.65446485002758,6.0,8750412.0,100.0,0.0,0.0,0.0,17.621169950056355,0.0
dang,rd400_gen1_m4.txt,401,4,1,24.0,24.0,24.0,0.0,8.61420279997401,8.61420279997401,2.0,2916804.0,100.0,0.0,0.0,401,4,2,24.0,24.0,24.0,0.0,25.0872963500442,25.0872963500442,6.0,8750412.0,100.0,0.0,0.0,0.0,16.47309355007019,0.0
dang,rd400_gen2_m2.txt,401,2,1,1356.0,1356.0,1356.0,0.0,9.13769180001691,9.13769180001691,2.0,2916804.0,100.0,0.0,0.0,401,2,2,1356.0,1356.0,1356.0,0.0,26.75829814997269,26.75829814997269,6.0,8750412.0,100.0,0.0,0.0,0.0,17.62060634995578,0.0
dang,rd400_gen2_m3.txt,401,3,1,1541.0,1541.0,1541.0,0.0,8.983326300047338,8.983326300047338,2.0,2916804.0,100.0,0.0,0.0,401,3,2,1541.0,1541.0,1541.0,0.0,27.502088049950544,27.502088049950544,6.0,8750412.0,100.0,0.0,0.0,0.0,18.518761749903206,0.0
dang,rd400_gen2_m4.txt,401,4,1,1716.0,1716.0,1716.0,0.0,8.503864699974656,8.503864699974656,2.0,2916804.0,100.0,0.0,0.0,401,4,2,1716.0,1716.0,1716.0,0.0,25.33477844990557,25.33477844990557,6.0,8750412.0,100.0,0.0,0.0,0.0,16.830913749930914,0.0
dang,rd400_gen3_m2.txt,401,2,1,521.0,521.0,521.0,0.0,9.330814799992368,9.330814799992368,2.0,2916804.0,100.0,0.0,0.0,401,2,2,521.0,521.0,521.0,0.0,26.588593799970116,26.588593799970116,6.0,8750412.0,100.0,0.0,0.0,0.0,17.25777899997775,0.0
dang,rd400_gen3_m3.txt,401,3,1,680.0,680.0,680.0,0.0,8.979825200047344,8.979825200047344,2.0,2916804.0,100.0,0.0,0.0,401,3,2,680.0,680.0,680.0,0.0,26.573205100081395,26.573205100081395,6.0,8750412.0,100.0,0.0,0.0,0.0,17.59337990003405,0.0
dang,rd400_gen3_m4.txt,401,4,1,821.0,821.0,821.0,0.0,8.673063799971715,8.673063799971715,2.0,2916804.0,100.0,0.0,0.0,401,4,2,821.0,821.0,821.0,0.0,25.19307689997368,25.19307689997368,6.0,8750412.0,100.0,0.0,0.0,0.0,16.520013100001965,0.0
dang,ts225_gen2_m2.txt,226,2,1,1170.0,1170.0,1170.0,0.0,4.814646600047126,4.814646600047126,2.0,1600104.0,100.0,0.0,0.0,226,2,2,1170.0,1170.0,1170.0,0.0,14.100606299878564,14.100606299878564,6.0,4800312.0,100.0,0.0,0.0,0.0,9.285959699831437,0.0
vansteenwegen,bier127_gen1_m2.txt,128,2,1,36.0,36.0,36.0,0.0,8.838506100000814,8.838506100000814,9.0,3856050.0,100.0,0.0,0.0,128,2,2,36.0,36.0,36.0,0.0,26.759182349895127,26.759182349895127,27.0,11568150.0,100.0,0.0,0.0,0.0,17.920676249894314,0.0
vansteenwegen,bier127_gen1_m3.txt,128,3,1,38.0,38.0,38.0,0.0,11.747861100011503,11.747861100011503,12.0,5116320.0,100.0,0.0,0.0,128,3,2,38.0,38.0,38.0,0.0,34.38649045006605,34.38649045006605,36.0,15350841.0,100.0,0.0,0.0,0.0,22.638629350054543,0.0
vansteenwegen,bier127_gen2_m2.txt,128,2,1,1313.0,1313.0,1313.0,0.0,2.7986177999991924,2.7986177999991924,2.0,862752.0,100.0,0.0,0.0,128,2,2,1313.0,1313.0,1313.0,0.0,7.90301345003536,7.90301345003536,6.0,2588256.0,100.0,0.0,0.0,0.0,5.104395650036167,0.0
vansteenwegen,bier127_gen2_m3.txt,128,3,1,1485.0,1485.0,1485.0,0.0,11.528324600076305,11.528324600076305,12.0,5078700.0,100.0,0.0,0.0,128,3,2,1485.0,1485.0,1485.0,0.0,34.38935259997379,34.38935259997379,36.0,15236100.0,100.0,0.0,0.0,0.0,22.861027999897487,0.0
vansteenwegen,bier127_gen2_m4.txt,128,4,1,1561.0,1561.0,1561.0,0.0,2.766706500086002,2.766706500086002,2.0,862752.0,100.0,0.0,0.0,128,4,2,1561.0,1561.0,1561.0,0.0,7.842451450007502,7.842451450007502,6.0,2588256.0,100.0,0.0,0.0,0.0,5.0757449499215,0.0
vansteenwegen,bier127_gen3_m2.txt,128,2,1,425.0,425.0,425.0,0.0,2.591375199961476,2.591375199961476,2.0,862752.0,100.0,0.0,0.0,128,2,2,425.0,425.0,425.0,0.0,7.821462800027803,7.821462800027803,6.0,2588256.0,100.0,0.0,0.0,0.0,5.230087600066327,0.0
vansteenwegen,bier127_gen3_m3.txt,128,3,1,524.0,524.0,524.0,0.0,2.805112399975769,2.805112399975769,2.0,862752.0,100.0,0.0,0.0,128,3,2,524.0,524.0,524.0,0.0,7.898306400107685,7.898306400107685,6.0,2588256.0,100.0,0.0,0.0,0.0,5.093194000131915,0.0
vansteenwegen,bier127_gen3_m4.txt,128,4,1,555.0,555.0,555.0,0.0,2.5235141000011936,2.5235141000011936,2.0,862752.0,100.0,0.0,0.0,128,4,2,555.0,555.0,555.0,0.0,7.772351400053594,7.772351400053594,6.0,2588256.0,100.0,0.0,0.0,0.0,5.248837300052401,0.0
vansteenwegen,cmt101c_m3.txt,102,3,1,810.0,810.0,810.0,0.0,8.876649899990298,8.876649899990298,12.0,3886146.0,100.0,0.0,0.0,102,3,2,810.0,810.0,810.0,0.0,26.545270050002728,26.545270050002728,36.0,11658438.0,100.0,0.0,0.0,0.0,17.66862015001243,0.0
vansteenwegen,cmt151b_m3.txt,152,3,1,732.0,732.0,732.0,0.0,12.458491099998357,12.458491099998357,12.0,6177204.0,100.0,0.0,0.0,152,3,2,732.0,732.0,732.0,0.0,36.76689345005434,36.76689345005434,36.0,18531612.0,100.0,0.0,0.0,0.0,24.308402350055985,0.0
vansteenwegen,cmt151c_m2.txt,152,2,1,663.0,663.0,663.0,0.0,13.077306600054726,13.077306600054726,12.0,6211062.0,100.0,0.0,0.0,152,2,2,663.0,663.0,663.0,0.0,40.567892999970354,40.567892999970354,36.0,18633186.0,100.0,0.0,0.0,0.0,27.490586399915628,0.0
vansteenwegen,cmt151c_m3.txt,152,3,1,732.0,732.0,732.0,0.0,13.51096880005207,13.51096880005207,12.0,6184728.0,100.0,0.0,0.0,152,3,2,732.0,732.0,732.0,0.0,41.12819490005495,41.12819490005495,36.0,18554184.0,100.0,0.0,0.0,0.0,27.61722610000288,0.0
vansteenwegen,cmt151c_m4.txt,152,4,1,810.0,810.0,810.0,0.0,13.90040579997003,13.90040579997003,12.0,6162156.0,100.0,0.0,0.0,152,4,2,810.0,810.0,810.0,0.0,41.118177599972114,41.118177599972114,36.0,18486468.0,100.0,0.0,0.0,0.0,27.217771800002083,0.0
vansteenwegen,cmt200b_m2.txt,201,2,1,698.0,698.0,698.0,0.0,18.55403049988672,18.55403049988672,12.0,8396784.0,100.0,0.0,0.0,201,2,2,698.0,698.0,698.0,0.0,55.03383660002146,55.03383660002146,36.0,25190352.0,100.0,0.0,0.0,0.0,36.47980610013474,0.0
vansteenwegen,cmt200b_m3.txt,201,3,1,1010.0,1010.0,1010.0,0.0,18.56948800000828,18.56948800000828,12.0,8408070.0,100.0,0.0,0.0,201,3,2,1010.0,1010.0,1010.0,0.0,51.41694915003609,51.41694915003609,36.0,25224210.0,100.0,0.0,0.0,0.0,32.84746115002781,0.0
vansteenwegen,cmt200b_m4.txt,201,4,1,1070.0,1070.0,1070.0,0.0,13.296060499968007,13.296060499968007,12.0,8374212.0,100.0,0.0,0.0,201,4,2,1070.0,1070.0,1070.0,0.0,39.6689038000186,39.6689038000186,36.0,25122636.0,100.0,0.0,0.0,0.0,26.37284330005059,0.0
vansteenwegen,cmt200c_m2.txt,201,2,1,698.0,698.0,698.0,0.0,18.485853900085203,18.485853900085203,12.0,8396784.0,100.0,0.0,0.0,201,2,2,698.0,698.0,698.0,0.0,54.97655725001823,54.97655725001823,36.0,25190352.0,100.0,0.0,0.0,0.0,36.49070334993303,0.0
vansteenwegen,cmt200c_m3.txt,201,3,1,766.0,766.0,766.0,0.0,18.29110559995752,18.29110559995752,12.0,8329068.0,100.0,0.0,0.0,201,3,2,766.0,766.0,766.0,0.0,54.34404890000587,54.34404890000587,36.0,24987204.0,100.0,0.0,0.0,0.0,36.052943300048355,0.0
vansteenwegen,cmt200c_m4.txt,201,4,1,859.0,859.0,859.0,0.0,18.151581699959934,18.151581699959934,12.0,8370450.0,100.0,0.0,0.0,201,4,2,859.0,859.0,859.0,0.0,53.98257905006176,53.98257905006176,36.0,25111350.0,100.0,0.0,0.0,0.0,35.830997350101825,0.0
vansteenwegen,eil101b_m3.txt,102,3,1,425.0,425.0,425.0,0.0,1.8561537999194115,1.8561537999194115,2.0,667128.0,100.0,0.0,0.0,102,3,2,425.0,425.0,425.0,0.0,5.298836250090972,5.298836250090972,6.0,2001384.0,100.0,0.0,0.0,0.0,3.44268245017156,0.0
vansteenwegen,eil101c_m2.txt,102,2,1,383.0,383.0,383.0,0.0,2.222291599959135,2.222291599959135,2.0,667128.0,100.0,0.0,0.0,102,2,2,383.0,383.0,383.0,0.0,6.417948150017764,6.417948150017764,6.0,2001384.0,100.0,0.0,0.0,0.0,4.195656550058629,0.0
vansteenwegen,eil101c_m3.txt,102,3,1,436.0,436.0,436.0,0.0,2.0033735000761226,2.0033735000761226,2.0,667128.0,100.0,0.0,0.0,102,3,2,436.0,436.0,436.0,0.0,6.321501949976664,6.321501949976664,6.0,2001384.0,100.0,0.0,0.0,0.0,4.3181284499005415,0.0
vansteenwegen,gil262_gen1_m3.txt,263,3,1,22.0,22.0,22.0,0.0,3.125352800008841,3.125352800008841,2.0,1878492.0,100.0,0.0,0.0,263,3,2,22.0,22.0,22.0,0.0,9.118344699963927,9.118344699963927,6.0,5635476.0,100.0,0.0,0.0,0.0,5.992991899955086,0.0
vansteenwegen,gil262_gen1_m4.txt,263,4,1,24.0,24.0,24.0,0.0,1.2576757000060752,1.2576757000060752,2.0,1878492.0,100.0,0.0,0.0,263,4,2,24.0,24.0,24.0,0.0,3.993301349983085,3.993301349983085,6.0,5635476.0,100.0,0.0,0.0,0.0,2.7356256499770097,0.0
vansteenwegen,gil262_gen2_m2.txt,263,2,1,1403.0,1403.0,1403.0,0.0,5.531266300007701,5.531266300007701,2.0,1878492.0,100.0,0.0,0.0,263,2,2,1403.0,1403.0,1403.0,0.0,16.63545644993428,16.63545644993428,6.0,5635476.0,100.0,0.0,0.0,0.0,11.10419014992658,0.0
vansteenwegen,gil262_gen2_m3.txt,263,3,1,1583.0,1583.0,1583.0,0.0,3.140199700021185,3.140199700021185,2.0,1878492.0,100.0,0.0,0.0,263,3,2,1583.0,1583.0,1583.0,0.0,9.274745850008912,9.274745850008912,6.0,5635476.0,100.0,0.0,0.0,0.0,6.134546149987727,0.0
