dataset,instance,run_index,run_seed,num_nodes,team_size,max_route_distance,total_score,reference_best_score,gap_to_reference_best_percent,success_reference_hit,cpu_time_seconds,iterations,iterations_to_convergence,last_improvement_iteration,stagnation_iterations,accepted_worse_moves,restarts_performed,num_lp_solves,num_labels_generated,status
dang,cmt101c_m3.txt,1,8008,102,3,126.33,1220.0,1240.0,1.6129032258064515,0,0.40918539999984205,20,4,4,16,8,1,N/A (ILS),N/A (ILS),ok
dang,cmt151b_m3.txt,0,9007,152,3,116.67,1277.0,1277.0,0.0,1,0.6825774000008096,20,20,20,0,8,1,N/A (ILS),N/A (ILS),ok
dang,cmt151b_m3.txt,1,9008,152,3,116.67,1251.0,1277.0,2.0360219263899766,0,0.7017095999999583,20,20,20,0,9,1,N/A (ILS),N/A (ILS),ok
dang,cmt151c_m2.txt,0,10007,152,2,262.5,1797.0,1876.0,4.211087420042644,0,0.9737918999999238,20,17,17,3,8,1,N/A (ILS),N/A (ILS),ok
dang,cmt151c_m2.txt,1,10008,152,2,262.5,1876.0,1876.0,0.0,1,0.8748271999993449,20,20,20,0,10,1,N/A (ILS),N/A (ILS),ok
dang,cmt151c_m3.txt,0,11007,152,3,175.0,1847.0,1847.0,0.0,1,0.9555925999993633,20,19,19,1,7,1,N/A (ILS),N/A (ILS),ok
dang,cmt151c_m3.txt,1,11008,152,3,175.0,1740.0,1847.0,5.793178126691933,0,1.023377100000289,20,19,19,1,7,1,N/A (ILS),N/A (ILS),ok
dang,cmt151c_m4.txt,0,12007,152,4,131.25,1699.0,1699.0,0.0,1,1.0296271000006527,20,16,16,4,12,1,N/A (ILS),N/A (ILS),ok
dang,cmt151c_m4.txt,1,12008,152,4,131.25,1675.0,1699.0,1.4125956444967627,0,1.0592443000005005,20,20,20,0,11,1,N/A (ILS),N/A (ILS),ok
dang,cmt200b_m2.txt,0,13007,201,2,191.0,1858.0,1957.0,5.0587634133878385,0,1.188932200000636,20,11,11,9,7,1,N/A (ILS),N/A (ILS),ok
dang,cmt200b_m2.txt,1,13008,201,2,191.0,1957.0,1957.0,0.0,1,1.2833156999986386,20,11,11,9,9,1,N/A (ILS),N/A (ILS),ok
dang,cmt200b_m3.txt,0,14007,201,3,127.33,1821.0,1828.0,0.38293216630196936,0,1.3802853000015602,20,18,18,2,10,1,N/A (ILS),N/A (ILS),ok
dang,cmt200b_m3.txt,1,14008,201,3,127.33,1828.0,1828.0,0.0,1,1.3687757999996393,20,20,20,0,9,1,N/A (ILS),N/A (ILS),ok
dang,cmt200b_m4.txt,0,15007,201,4,95.5,1480.0,1542.0,4.020752269779507,0,1.082331499999782,20,18,18,2,8,1,N/A (ILS),N/A (ILS),ok
dang,cmt200b_m4.txt,1,15008,201,4,95.5,1542.0,1542.0,0.0,1,1.255428500000562,20,20,20,0,6,1,N/A (ILS),N/A (ILS),ok
dang,cmt200c_m2.txt,0,16007,201,2,286.5,2713.0,2713.0,0.0,1,1.9904824000004737,20,19,19,1,6,1,N/A (ILS),N/A (ILS),ok
dang,cmt200c_m2.txt,1,16008,201,2,286.5,2695.0,2713.0,0.6634721710283819,0,1.9110332000000199,20,11,11,9,8,1,N/A (ILS),N/A (ILS),ok
dang,cmt200c_m3.txt,0,17007,201,3,191.0,2472.0,2502.0,1.1990407673860912,0,1.6556794000007358,20,17,17,3,8,1,N/A (ILS),N/A (ILS),ok
dang,cmt200c_m3.txt,1,17008,201,3,191.0,2502.0,2502.0,0.0,1,1.7352037999989989,20,20,20,0,4,1,N/A (ILS),N/A (ILS),ok
dang,cmt200c_m4.txt,0,18007,201,4,143.25,2318.0,2332.0,0.6003430531732418,0,1.7297194000002492,20,20,20,0,2,1,N/A (ILS),N/A (ILS),ok
dang,cmt200c_m4.txt,1,18008,201,4,143.25,2332.0,2332.0,0.0,1,1.593223300000318,20,19,19,1,5,1,N/A (ILS),N/A (ILS),ok
dang,eil101b_m3.txt,0,19007,102,3,105.0,849.0,898.0,5.456570155902004,0,0.2916119000001345,20,17,17,3,12,1,N/A (ILS),N/A (ILS),ok
dang,eil101b_m3.txt,1,19008,102,3,105.0,898.0,898.0,0.0,1,0.30756430000110413,20,20,20,0,9,1,N/A (ILS),N/A (ILS),ok
dang,eil101c_m2.txt,0,20007,102,2,236.0,1268.0,1288.0,1.5527950310559007,0,0.37745340000037686,20,11,11,9,11,1,N/A (ILS),N/A (ILS),ok
dang,eil101c_m2.txt,1,20008,102,2,236.0,1288.0,1288.0,0.0,1,0.30336329999954614,20,18,18,2,12,1,N/A (ILS),N/A (ILS),ok
dang,eil101c_m3.txt,0,21007,102,3,157.33,1224.0,1224.0,0.0,1,0.3103518999996595,20,10,10,10,12,1,N/A (ILS),N/A (ILS),ok
dang,eil101c_m3.txt,1,21008,102,3,157.33,1149.0,1224.0,6.127450980392156,0,0.31737600000087696,20,10,10,10,10,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen1_m3.txt,0,22007,263,3,396.333,84.0,84.0,0.0,1,1.6632876999992732,20,15,15,5,6,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen1_m3.txt,1,22008,263,3,396.333,76.0,84.0,9.523809523809524,0,1.3333196000003227,20,15,15,5,5,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen1_m4.txt,0,23007,263,4,297.25,68.0,72.0,5.555555555555555,0,1.3348339000003762,20,6,6,14,8,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen1_m4.txt,1,23008,263,4,297.25,72.0,72.0,0.0,1,1.5449645000007877,20,14,14,6,8,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen2_m2.txt,0,24007,263,2,594.5,6264.0,6630.0,5.520361990950226,0,2.222866999998587,20,16,16,4,7,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen2_m2.txt,1,24008,263,2,594.5,6630.0,6630.0,0.0,1,2.197756499999741,20,19,19,1,7,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen2_m3.txt,0,25007,263,3,396.333,5057.0,5057.0,0.0,1,1.6552351999998791,20,18,18,2,8,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen2_m3.txt,1,25008,263,3,396.333,4767.0,5057.0,5.734625271900336,0,1.6840245999992476,20,16,16,4,5,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen3_m2.txt,0,26007,263,2,594.5,5812.0,6076.0,4.3449637919684,0,2.7518287999992026,20,20,20,0,8,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen3_m2.txt,1,26008,263,2,594.5,6076.0,6076.0,0.0,1,2.986041699999987,20,5,5,15,12,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen3_m4.txt,0,27007,263,4,297.25,2119.0,2203.0,3.8129822968679075,0,1.7085191999995004,20,6,6,14,11,1,N/A (ILS),N/A (ILS),ok
dang,gil262_gen3_m4.txt,1,27008,263,4,297.25,2203.0,2203.0,0.0,1,1.6158684999991237,20,15,15,5,10,1,N/A (ILS),N/A (ILS),ok
dang,gil262a_m2.txt,0,28007,251,2,297.5,3735.0,3735.0,0.0,1,1.2209152000014,20,20,20,0,11,1,N/A (ILS),N/A (ILS),ok
dang,gil262a_m2.txt,1,28008,251,2,297.5,3526.0,3735.0,5.595716198125836,0,0.9772459999985585,20,14,14,6,9,1,N/A (ILS),N/A (ILS),ok
dang,gil262a_m4.txt,0,29007,251,4,148.75,2848.0,2848.0,0.0,1,0.81537919999937,20,14,14,6,14,1,N/A (ILS),N/A (ILS),ok
dang,gil262a_m4.txt,1,29008,251,4,148.75,2757.0,2848.0,3.1952247191011236,0,0.6767631000002439,20,18,18,2,8,1,N/A (ILS),N/A (ILS),ok
dang,gil262b_m2.txt,0,30007,251,2,594.5,6800.0,7424.0,8.405172413793103,0,2.251770499999111,20,19,19,1,7,1,N/A (ILS),N/A (ILS),ok
dang,gil262b_m2.txt,1,30008,251,2,594.5,7424.0,7424.0,0.0,1,2.7277315000010276,20,17,17,3,9,1,N/A (ILS),N/A (ILS),ok
dang,gil262b_m3.txt,0,31007,251,3,396.33,6316.0,6316.0,0.0,1,2.277444100000139,20,16,16,4,3,1,N/A (ILS),N/A (ILS),ok
dang,gil262b_m3.txt,1,31008,251,3,396.33,5960.0,6316.0,5.636478784040532,0,2.0516521999998076,20,13,13,7,8,1,N/A (ILS),N/A (ILS),ok
dang,gil262b_m4.txt,0,32007,251,4,297.25,5263.0,5859.0,10.172384365932754,0,1.9348413000006985,20,12,12,8,7,1,N/A (ILS),N/A (ILS),ok
dang,gil262b_m4.txt,1,32008,251,4,297.25,5859.0,5859.0,0.0,1,2.2079697999997734,20,18,18,2,7,1,N/A (ILS),N/A (ILS),ok
dang,gil262c_m2.txt,0,33007,251,2,892.0,10002.0,10002.0,0.0,1,3.9973067000009905,20,19,19,1,9,1,N/A (ILS),N/A (ILS),ok
dang,gil262c_m2.txt,1,33008,251,2,892.0,9515.0,10002.0,4.869026194761047,0,3.290573800000857,20,15,15,5,7,1,N/A (ILS),N/A (ILS),ok
dang,gil262c_m3.txt,0,34007,251,3,594.67,8847.0,8847.0,0.0,1,2.97474929999953,20,15,15,5,7,1,N/A (ILS),N/A (ILS),ok
dang,gil262c_m3.txt,1,34008,251,3,594.67,8431.0,8847.0,4.702158923929015,0,3.097330399999919,20,17,17,3,4,1,N/A (ILS),N/A (ILS),ok
dang,gil262c_m4.txt,0,35007,251,4,446.0,8227.0,8227.0,0.0,1,2.973131700000522,20,20,20,0,4,1,N/A (ILS),N/A (ILS),ok
dang,gil262c_m4.txt,1,35008,251,4,446.0,8005.0,8227.0,2.6984319922207365,0,2.8687647999995534,20,20,20,0,4,1,N/A (ILS),N/A (ILS),ok
dang,gr229_gen1_m4.txt,0,36007,230,4,441.25,216.0,217.0,0.4608294930875576,0,2.926019099999394,20,16,16,4,2,1,N/A (ILS),N/A (ILS),ok
dang,gr229_gen1_m4.txt,1,36008,230,4,441.25,217.0,217.0,0.0,1,3.53017920000093,20,19,19,1,6,1,N/A (ILS),N/A (ILS),ok
dang,gr229_gen2_m3.txt,0,37007,230,3,588.333,11120.0,11120.0,0.0,1,4.721092499999941,20,0,0,20,5,2,N/A (ILS),N/A (ILS),ok
dang,gr229_gen2_m3.txt,1,37008,230,3,588.333,11120.0,11120.0,0.0,1,4.991007099999479,20,0,0,20,4,2,N/A (ILS),N/A (ILS),ok
dang,gr229_gen2_m4.txt,0,38007,230,4,441.25,11083.0,11083.0,0.0,1,2.643851700000596,20,10,10,10,2,1,N/A (ILS),N/A (ILS),ok
dang,gr229_gen2_m4.txt,1,38008,230,4,441.25,11057.0,11083.0,0.23459352160967248,0,2.543236199999228,20,14,14,6,3,1,N/A (ILS),N/A (ILS),ok
dang,gr229_gen3_m3.txt,0,39007,230,3,588.333,7355.0,7355.0,0.0,1,3.7141885999990336,20,1,1,19,5,1,N/A (ILS),N/A (ILS),ok
dang,gr229_gen3_m3.txt,1,39008,230,3,588.333,7355.0,7355.0,0.0,1,4.684542299999521,20,0,0,20,5,2,N/A (ILS),N/A (ILS),ok
dang,gr229_gen3_m4.txt,0,40007,230,4,441.25,7355.0,7355.0,0.0,1,3.145017299999381,20,11,11,9,4,1,N/A (ILS),N/A (ILS),ok
dang,gr229_gen3_m4.txt,1,40008,230,4,441.25,7355.0,7355.0,0.0,1,2.905718500000148,20,13,13,7,3,1,N/A (ILS),N/A (ILS),ok
dang,kroA150_gen2_m2.txt,0,41007,151,2,6631.0,4072.0,4258.0,4.368248003757633,0,0.5885080999996717,20,17,17,3,7,1,N/A (ILS),N/A (ILS),ok
dang,kroA150_gen2_m2.txt,1,41008,151,2,6631.0,4258.0,4258.0,0.0,1,0.698283800000354,20,7,7,13,10,1,N/A (ILS),N/A (ILS),ok
dang,kroA150_gen3_m3.txt,0,42007,151,3,4420.67,2139.0,2139.0,0.0,1,0.5788763999989897,20,7,7,13,13,1,N/A (ILS),N/A (ILS),ok
dang,kroA150_gen3_m3.txt,1,42008,151,3,4420.67,1864.0,2139.0,12.856474988312295,0,0.48708999999871594,20,4,4,16,13,1,N/A (ILS),N/A (ILS),ok
dang,kroA200_gen1_m4.txt,0,43007,201,4,3671.0,72.0,75.0,4.0,0,0.8618037000014738,20,11,11,9,9,1,N/A (ILS),N/A (ILS),ok
dang,kroA200_gen1_m4.txt,1,43008,201,4,3671.0,75.0,75.0,0.0,1,0.9164784000004147,20,6,6,14,8,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen1_m2.txt,0,44007,201,2,7359.5,95.0,100.0,5.0,0,1.0764283999997133,20,11,11,9,7,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen1_m2.txt,1,44008,201,2,7359.5,100.0,100.0,0.0,1,1.44037279999975,20,14,14,6,7,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen2_m2.txt,0,45007,201,2,7359.5,5427.0,5427.0,0.0,1,1.3497933999988163,20,4,4,16,9,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen2_m2.txt,1,45008,201,2,7359.5,4944.0,5427.0,8.899944720840242,0,0.9918358000013541,20,18,18,2,9,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen2_m4.txt,0,46007,201,4,3679.75,3975.0,4122.0,3.566229985443959,0,0.8934663999989425,20,20,20,0,7,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen2_m4.txt,1,46008,201,4,3679.75,4122.0,4122.0,0.0,1,0.9647066999987146,20,15,15,5,10,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen3_m2.txt,0,47007,201,2,7359.5,3174.0,3174.0,0.0,1,1.3306855999999243,20,12,12,8,10,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen3_m2.txt,1,47008,201,2,7359.5,2845.0,3174.0,10.365469439193447,0,1.089784800000416,20,20,20,0,7,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen3_m3.txt,0,48007,201,3,4906.33,2364.0,2364.0,0.0,1,1.0286177999987558,20,14,14,6,9,1,N/A (ILS),N/A (ILS),ok
dang,kroB200_gen3_m3.txt,1,48008,201,3,4906.33,2317.0,2364.0,1.988155668358714,0,1.1955023999998957,20,20,20,0,12,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen1_m2.txt,0,49007,319,2,10522.5,155.0,155.0,0.0,1,4.2964033000007475,20,16,16,4,10,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen1_m2.txt,1,49008,319,2,10522.5,144.0,155.0,7.096774193548387,0,3.8504407000000356,20,10,10,10,8,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen1_m3.txt,0,50007,319,3,7015.0,132.0,132.0,0.0,1,3.482756100000188,20,14,14,6,7,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen1_m3.txt,1,50008,319,3,7015.0,121.0,132.0,8.333333333333332,0,3.2017962000008993,20,10,10,10,9,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen2_m2.txt,0,51007,319,2,10522.5,8059.0,8059.0,0.0,1,4.178660499999751,20,11,11,9,8,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen2_m2.txt,1,51008,319,2,10522.5,7785.0,8059.0,3.3999255490755678,0,4.028962999998839,20,20,20,0,3,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen2_m3.txt,0,52007,319,3,7015.0,6531.0,6531.0,0.0,1,3.275449500000832,20,19,19,1,5,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen2_m3.txt,1,52008,319,3,7015.0,6091.0,6531.0,6.737099984688409,0,3.0688107999994827,20,15,15,5,6,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen3_m2.txt,0,53007,319,2,10522.5,6322.0,6356.0,0.5349276274386406,0,4.605827199999112,20,11,11,9,9,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen3_m2.txt,1,53008,319,2,10522.5,6356.0,6356.0,0.0,1,5.291346399999384,20,19,19,1,10,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen3_m4.txt,0,54007,319,4,5261.25,3080.0,3406.0,9.571344685848503,0,2.999934100000246,20,14,14,6,7,1,N/A (ILS),N/A (ILS),ok
dang,lin318_gen3_m4.txt,1,54008,319,4,5261.25,3406.0,3406.0,0.0,1,3.2632473000012396,20,17,17,3,8,1,N/A (ILS),N/A (ILS),ok
dang,pr136_gen1_m2.txt,0,55007,137,2,24193.0,59.0,59.0,0.0,1,0.5390953000005538,20,2,2,18,7,1,N/A (ILS),N/A (ILS),ok
dang,pr136_gen1_m2.txt,1,55008,137,2,24193.0,57.0,59.0,3.389830508474576,0,0.49344899999960035,20,4,4,16,11,1,N/A (ILS),N/A (ILS),ok
dang,pr136_gen2_m2.txt,0,56007,137,2,24193.0,3555.0,3555.0,0.0,1,0.4486164000009012,20,6,6,14,6,1,N/A (ILS),N/A (ILS),ok
dang,pr136_gen2_m2.txt,1,56008,137,2,24193.0,3501.0,3555.0,1.5189873417721518,0,0.46189790000062203,20,7,7,13,15,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen1_m4.txt,0,57007,265,4,6142.0,90.0,99.0,9.090909090909092,0,1.9367087000009633,20,19,19,1,5,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen1_m4.txt,1,57008,265,4,6142.0,99.0,99.0,0.0,1,2.4150136999996903,20,14,14,6,6,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen2_m2.txt,0,58007,265,2,12284.0,6424.0,6424.0,0.0,1,2.3205493000004935,20,18,18,2,7,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen2_m2.txt,1,58008,265,2,12284.0,6348.0,6424.0,1.1830635118306352,0,2.5675473999999667,20,20,20,0,4,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen2_m3.txt,0,59007,265,3,8189.33,5791.0,6091.0,4.925299622393696,0,2.2211205000003247,20,10,10,10,7,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen2_m3.txt,1,59008,265,3,8189.33,6091.0,6091.0,0.0,1,2.604682299999695,20,14,14,6,5,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen2_m4.txt,0,60007,265,4,6142.0,5023.0,5088.0,1.2775157232704404,0,2.299538900000698,20,9,9,11,6,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen2_m4.txt,1,60008,265,4,6142.0,5088.0,5088.0,0.0,1,2.1660431000000244,20,20,20,0,7,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen3_m3.txt,0,61007,265,3,8189.33,2430.0,2430.0,0.0,1,3.2974469999990106,20,1,1,19,9,1,N/A (ILS),N/A (ILS),ok
dang,pr264_gen3_m3.txt,1,61008,265,3,8189.33,2430.0,2430.0,0.0,1,2.954385499999262,20,2,2,18,7,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen1_m2.txt,0,62007,300,2,12048.0,129.0,129.0,0.0,1,3.4439642999986972,20,5,5,15,6,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen1_m2.txt,1,62008,300,2,12048.0,128.0,129.0,0.7751937984496124,0,3.118137299999944,20,19,19,1,6,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen1_m3.txt,0,63007,300,3,8032.0,97.0,97.0,0.0,1,2.469794599999659,20,8,8,12,7,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen1_m3.txt,1,63008,300,3,8032.0,94.0,97.0,3.0927835051546393,0,1.9137774999999237,20,18,18,2,5,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen1_m4.txt,0,64007,300,4,6024.0,78.0,78.0,0.0,1,1.72359890000007,20,8,8,12,4,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen1_m4.txt,1,64008,300,4,6024.0,77.0,78.0,1.282051282051282,0,1.599319099999775,20,11,11,9,5,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen2_m3.txt,0,65007,300,3,8032.0,5494.0,5494.0,0.0,1,2.351057399999263,20,11,11,9,12,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen2_m3.txt,1,65008,300,3,8032.0,5046.0,5494.0,8.15435020021842,0,2.3804817000000185,20,15,15,5,4,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen2_m4.txt,0,66007,300,4,6024.0,4123.0,4123.0,0.0,1,1.6450616999991325,20,20,20,0,7,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen2_m4.txt,1,66008,300,4,6024.0,3993.0,4123.0,3.153043900072763,0,1.6453617999995913,20,19,19,1,4,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen3_m2.txt,0,67007,300,2,12048.0,4937.0,4937.0,0.0,1,3.1675853000015195,20,20,20,0,5,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen3_m2.txt,1,67008,300,2,12048.0,4917.0,4937.0,0.4051043143609479,0,3.4762802999994165,20,11,11,9,6,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen3_m3.txt,0,68007,300,3,8032.0,3123.0,3123.0,0.0,1,2.543000200001188,20,13,13,7,10,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen3_m3.txt,1,68008,300,3,8032.0,2949.0,3123.0,5.571565802113352,0,2.456934400001046,20,18,18,2,6,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen3_m4.txt,0,69007,300,4,6024.0,2145.0,2145.0,0.0,1,1.9746303000010812,20,16,16,4,7,1,N/A (ILS),N/A (ILS),ok
dang,pr299_gen3_m4.txt,1,69008,300,4,6024.0,1977.0,2145.0,7.8321678321678325,0,1.6510966999994707,20,20,20,0,6,1,N/A (ILS),N/A (ILS),ok
dang,rat195_gen2_m2.txt,0,70007,196,2,581.0,4629.0,4629.0,0.0,1,0.8796304000006785,20,14,14,6,10,1,N/A (ILS),N/A (ILS),ok
dang,rat195_gen2_m2.txt,1,70008,196,2,581.0,4361.0,4629.0,5.789587383884208,0,0.8941584999993211,20,14,14,6,10,1,N/A (ILS),N/A (ILS),ok
dang,rat195_gen3_m3.txt,0,71007,196,3,387.333,2414.0,2414.0,0.0,1,0.9278169000008347,20,11,11,9,6,1,N/A (ILS),N/A (ILS),ok
dang,rat195_gen3_m3.txt,1,71008,196,3,387.333,2333.0,2414.0,3.3554266777133392,0,0.9639494000002742,20,17,17,3,11,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen1_m2.txt,0,72007,401,2,3820.5,203.0,203.0,0.0,1,10.468109899999035,20,20,20,0,5,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen1_m2.txt,1,72008,401,2,3820.5,199.0,203.0,1.9704433497536946,0,9.310904399999345,20,14,14,6,4,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen1_m3.txt,0,73007,401,3,2547.0,193.0,193.0,0.0,1,9.186663399999816,20,16,16,4,4,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen1_m3.txt,1,73008,401,3,2547.0,192.0,193.0,0.5181347150259068,0,9.259686000001238,20,18,18,2,6,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen1_m4.txt,0,74007,401,4,1910.25,185.0,185.0,0.0,1,8.701400800000556,20,20,20,0,3,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen1_m4.txt,1,74008,401,4,1910.25,179.0,185.0,3.2432432432432434,0,8.461143399999855,20,20,20,0,2,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen2_m2.txt,0,75007,401,2,3820.5,11649.0,11649.0,0.0,1,10.398447800000213,20,20,20,0,5,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen2_m2.txt,1,75008,401,2,3820.5,10410.0,11649.0,10.6361061035282,0,9.13394899999912,20,17,17,3,7,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen2_m3.txt,0,76007,401,3,2547.0,10767.0,10767.0,0.0,1,9.610519699999713,20,17,17,3,8,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen2_m3.txt,1,76008,401,3,2547.0,10232.0,10767.0,4.968886412185381,0,8.305676099998891,20,17,17,3,7,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen2_m4.txt,0,77007,401,4,1910.25,9091.0,9621.0,5.508782870803451,0,7.684332199998607,20,20,20,0,3,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen2_m4.txt,1,77008,401,4,1910.25,9621.0,9621.0,0.0,1,7.693897500001185,20,19,19,1,5,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen3_m2.txt,0,78007,401,2,3820.5,10795.0,10795.0,0.0,1,10.64256049999858,20,13,13,7,9,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen3_m2.txt,1,78008,401,2,3820.5,9873.0,10795.0,8.540991199629458,0,10.504729399999633,20,20,20,0,2,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen3_m3.txt,0,79007,401,3,2547.0,9981.0,9981.0,0.0,1,10.701859599999807,20,18,18,2,5,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen3_m3.txt,1,79008,401,3,2547.0,9308.0,9981.0,6.7428113415489435,0,9.97366030000012,20,19,19,1,7,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen3_m4.txt,0,80007,401,4,1910.25,7957.0,8165.0,2.5474586650336803,0,9.637211600000228,20,20,20,0,5,1,N/A (ILS),N/A (ILS),ok
dang,rd400_gen3_m4.txt,1,80008,401,4,1910.25,8165.0,8165.0,0.0,1,8.458409000000756,20,20,20,0,7,1,N/A (ILS),N/A (ILS),ok
dang,ts225_gen2_m2.txt,0,81007,226,2,31661.0,5135.0,5135.0,0.0,1,1.37144139999873,20,11,11,9,12,1,N/A (ILS),N/A (ILS),ok
dang,ts225_gen2_m2.txt,1,81008,226,2,31661.0,5014.0,5135.0,2.356377799415774,0,1.2769745999994484,20,18,18,2,7,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen1_m2.txt,0,7,128,2,29570.5,101.0,102.0,0.9803921568627451,0,0.6907489999994141,20,9,9,11,11,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen1_m2.txt,1,8,128,2,29570.5,102.0,102.0,0.0,1,0.7372850000010658,20,12,12,8,9,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen1_m3.txt,0,1007,128,3,19713.7,96.0,98.0,2.0408163265306123,0,0.8801392000004853,20,20,20,0,8,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen1_m3.txt,1,1008,128,3,19713.7,98.0,98.0,0.0,1,0.7741865999996662,20,20,20,0,10,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen2_m2.txt,0,2007,128,2,29570.5,5141.0,5334.0,3.618297712785902,0,0.6734501999999338,20,13,13,7,8,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen2_m2.txt,1,2008,128,2,29570.5,5334.0,5334.0,0.0,1,0.564960699999574,20,12,12,8,6,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen2_m3.txt,0,3007,128,3,19713.7,5000.0,5120.0,2.34375,0,0.7677841999993689,20,11,11,9,9,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen2_m3.txt,1,3008,128,3,19713.7,5120.0,5120.0,0.0,1,0.7202972000013688,20,18,18,2,8,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen2_m4.txt,0,4007,128,4,14785.2,4802.0,4886.0,1.7191977077363898,0,0.7137641999997868,20,12,12,8,9,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen2_m4.txt,1,4008,128,4,14785.2,4886.0,4886.0,0.0,1,0.7066254000001209,20,15,15,5,12,1,N/A (ILS),N/A (ILS),ok
vansteenwegen,bier127_gen3_m2.txt,0,5007,128,2,29570.5,2700.0,2700.0,0.0,1,0.6596181000004435,20,20,20,0,8,1,N/A (ILS),N/A (ILS),ok
